project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	961	Thu Jun 14 18:27:29 MDT 2012	tvoliter	1	330	redmunds, tvoliter, jasonsanjose, mikechambers
adobe/brackets	959	Thu Jun 14 18:29:24 MDT 2012	tvoliter	2	330	redmunds, tvoliter, mikechambers
adobe/brackets	954	Thu Jun 14 18:43:41 MDT 2012	tvoliter	2	330	tvoliter, mikechambers
adobe/brackets	1051	Thu Jun 14 21:54:51 MDT 2012	garthdb	13	330	garthdb
adobe/brackets	978	Mon Jun 18 15:43:30 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	996	Mon Jun 18 17:32:37 MDT 2012	gruehle	2	330	gruehle
adobe/brackets	977	Mon Jun 18 17:52:52 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1057	Mon Jun 18 18:18:29 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1059	Mon Jun 18 23:30:45 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	978	Tue Jun 19 00:36:02 MDT 2012	redmunds	2	330	redmunds, njx
adobe/brackets	1046	Tue Jun 19 00:36:22 MDT 2012	njx	2	330	redmunds, jasonsanjose, njx
adobe/brackets	1063	Tue Jun 19 00:58:08 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	1064	Tue Jun 19 01:05:10 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	1068	Tue Jun 19 16:41:34 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	998	Tue Jun 19 16:45:05 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	865	Tue Jun 19 16:47:38 MDT 2012	adrocknaphobia	191	330	adrocknaphobia
adobe/brackets	1063	Tue Jun 19 16:58:21 MDT 2012	njx	2	330	jasonsanjose, njx
adobe/brackets	1036	Tue Jun 19 17:37:18 MDT 2012	njx	2	330	njx
adobe/brackets	1039	Tue Jun 19 17:38:20 MDT 2012	pthiess	16	330	pthiess
adobe/brackets	1045	Tue Jun 19 17:42:07 MDT 2012	pthiess	14	330	pthiess
adobe/brackets	1047	Tue Jun 19 17:43:28 MDT 2012	njx	2	330	njx
adobe/brackets	1050	Tue Jun 19 17:45:32 MDT 2012	garthdb	12	330	garthdb
adobe/brackets	1052	Tue Jun 19 17:46:30 MDT 2012	tvoliter	4	330	tvoliter
adobe/brackets	1053	Tue Jun 19 17:49:38 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	1056	Tue Jun 19 17:57:02 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1069	Tue Jun 19 18:09:47 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1072	Tue Jun 19 20:46:55 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	1073	Tue Jun 19 20:55:38 MDT 2012	njx	2	330	njx
adobe/brackets	1073	Tue Jun 19 20:55:41 MDT 2012	njx	2	330	jasonsanjose, njx
adobe/brackets	1078	Wed Jun 20 00:04:18 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1080	Wed Jun 20 00:51:16 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1081	Wed Jun 20 00:57:17 MDT 2012	tvoliter	4	330	tvoliter
adobe/brackets	992	Wed Jun 20 01:13:22 MDT 2012	peterflynn	1	330	peterflynn, njx
adobe/brackets	1080	Wed Jun 20 16:55:20 MDT 2012	tvoliter	3	330	redmunds, tvoliter
adobe/brackets	1056	Wed Jun 20 20:05:50 MDT 2012	peterflynn	1	330	peterflynn, mikechambers
adobe/brackets	1087	Wed Jun 20 21:00:47 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	890	Wed Jun 20 21:37:39 MDT 2012	gruehle	1	330	peterflynn, gruehle
adobe/brackets	1081	Thu Jun 21 00:30:22 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	141	Thu Jun 21 01:14:54 MDT 2012	njx	2	330	njx
adobe/brackets	208	Thu Jun 21 01:15:09 MDT 2012	njx	2	330	njx
adobe/brackets	872	Thu Jun 21 01:16:00 MDT 2012	njx	2	330	njx
adobe/brackets	258	Thu Jun 21 01:17:38 MDT 2012	njx	2	330	njx
adobe/brackets	1069	Thu Jun 21 20:13:36 MDT 2012	redmunds	4	330	redmunds, tvoliter
adobe/brackets	1096	Thu Jun 21 20:38:27 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	924	Fri Jun 22 02:00:52 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1109	Fri Jun 22 04:34:08 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1108	Fri Jun 22 17:14:23 MDT 2012	tybenz	146	330	tybenz
adobe/brackets	1108	Fri Jun 22 17:14:28 MDT 2012	tvoliter	3	330	tvoliter, tybenz
adobe/brackets	1076	Fri Jun 22 17:35:47 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1089	Fri Jun 22 17:37:13 MDT 2012	njx	2	330	njx
adobe/brackets	1090	Fri Jun 22 17:38:04 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1090	Fri Jun 22 17:38:34 MDT 2012	peterflynn	1	330	peterflynn, redmunds
adobe/brackets	1097	Fri Jun 22 17:40:40 MDT 2012	gruehle	6	330	gruehle
adobe/brackets	1098	Fri Jun 22 17:42:37 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1099	Fri Jun 22 17:44:01 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1105	Fri Jun 22 17:50:14 MDT 2012	tvoliter	4	330	tvoliter
adobe/brackets	1111	Fri Jun 22 17:58:30 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1112	Fri Jun 22 18:00:58 MDT 2012	gruehle	5	330	gruehle
adobe/brackets	1113	Fri Jun 22 18:01:46 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1113	Fri Jun 22 18:02:36 MDT 2012	peterflynn	1	330	peterflynn, pthiess
adobe/brackets	1117	Fri Jun 22 18:03:42 MDT 2012	tvoliter	4	330	tvoliter
adobe/brackets	1115	Fri Jun 22 18:03:45 MDT 2012	pthiess	14	330	pthiess
adobe/brackets	1116	Fri Jun 22 18:05:40 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1108	Fri Jun 22 18:06:17 MDT 2012	tvoliter	2	330	tvoliter, tybenz, njx
adobe/brackets	1106	Fri Jun 22 19:27:43 MDT 2012	pthiess	13	330	pthiess
adobe/brackets	1104	Fri Jun 22 19:28:10 MDT 2012	pthiess	10	330	pthiess
adobe/brackets	1121	Fri Jun 22 19:40:36 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1004	Fri Jun 22 19:41:56 MDT 2012	njx	2	330	raymondlim, njx
adobe/brackets	1123	Fri Jun 22 20:21:11 MDT 2012	njx	2	330	njx
adobe/brackets	1123	Fri Jun 22 20:25:13 MDT 2012	peterflynn	1	330	peterflynn, njx
adobe/brackets	1111	Sat Jun 23 00:11:47 MDT 2012	redmunds	4	330	redmunds, pthiess
adobe/brackets	1132	Sat Jun 23 16:59:48 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1136	Sun Jun 24 01:15:19 MDT 2012	jasonsanjose	2	330	jasonsanjose
adobe/brackets	1136	Mon Jun 25 23:09:50 MDT 2012	jasonsanjose	1	330	redmunds, jasonsanjose
adobe/brackets	1162	Wed Jun 27 16:20:35 MDT 2012	jasonsanjose	2	330	jasonsanjose
adobe/brackets	1172	Wed Jun 27 19:06:10 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1180	Wed Jun 27 20:35:46 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1183	Wed Jun 27 20:53:50 MDT 2012	pthiess	9	330	pthiess
adobe/brackets	1111	Thu Jun 28 15:22:42 MDT 2012	redmunds	3	330	redmunds, pthiess
adobe/brackets	1171	Thu Jun 28 19:02:56 MDT 2012	tvoliter	5	330	tvoliter
adobe/brackets	1157	Thu Jun 28 19:03:23 MDT 2012	tvoliter	2	330	tvoliter
adobe/brackets	1156	Thu Jun 28 19:03:31 MDT 2012	tvoliter	2	330	tvoliter
adobe/brackets	1129	Thu Jun 28 19:04:34 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1130	Thu Jun 28 19:04:41 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1128	Thu Jun 28 20:19:32 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1190	Thu Jun 28 21:41:03 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1120	Thu Jun 28 22:01:43 MDT 2012	raymondlim	8	330	raymondlim
adobe/brackets	1122	Thu Jun 28 22:04:50 MDT 2012	ryanstewart	8	330	ryanstewart
adobe/brackets	1124	Thu Jun 28 22:07:18 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1143	Thu Jun 28 22:24:55 MDT 2012	gruehle	6	330	gruehle
adobe/brackets	1150	Thu Jun 28 22:35:47 MDT 2012	joelrbrandt	10	330	joelrbrandt
adobe/brackets	1151	Thu Jun 28 22:36:25 MDT 2012	joelrbrandt	8	330	joelrbrandt
adobe/brackets	1152	Thu Jun 28 22:42:15 MDT 2012	redmunds	4	330	redmunds
adobe/brackets	1137	Fri Jun 29 00:18:57 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	382	Fri Jun 29 21:31:07 MDT 2012	redmunds	3	330	redmunds, gruehle
adobe/brackets	1173	Fri Jun 29 21:47:36 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1176	Fri Jun 29 22:23:35 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1177	Fri Jun 29 22:27:22 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1178	Fri Jun 29 22:39:49 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1210	Sun Jul 01 23:43:48 MDT 2012	tvoliter	2	330	tvoliter
adobe/brackets	1216	Mon Jul 09 03:16:22 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1190	Mon Jul 09 20:25:33 MDT 2012	tvoliter	2	330	redmunds, tvoliter
adobe/brackets	1221	Tue Jul 10 15:29:44 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1136	Tue Jul 10 15:41:35 MDT 2012	jasonsanjose	1	330	redmunds, jasonsanjose, gruehle
adobe/brackets	1111	Tue Jul 10 15:43:21 MDT 2012	peterflynn	1	330	peterflynn, redmunds, pthiess
adobe/brackets	1191	Wed Jul 11 22:20:07 MDT 2012	adrocknaphobia	16	330	adrocknaphobia
adobe/brackets	1137	Thu Jul 12 16:47:48 MDT 2012	jasonsanjose	2	330	raymondlim, jasonsanjose
adobe/brackets	1090	Thu Jul 12 19:00:52 MDT 2012	peterflynn	1	330	peterflynn, redmunds, njx
adobe/brackets	1240	Thu Jul 12 19:51:17 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1024	Thu Jul 12 20:39:10 MDT 2012	njx	1	330	peterflynn, njx
adobe/brackets	1243	Thu Jul 12 21:41:45 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1028	Sat Jul 14 01:00:34 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1258	Mon Jul 16 16:50:26 MDT 2012	jasonsanjose	2	330	jasonsanjose
adobe/brackets	1260	Mon Jul 16 20:26:21 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1111	Tue Jul 17 00:01:42 MDT 2012	peterflynn	1	330	peterflynn, redmunds, pthiess
adobe/brackets	1225	Tue Jul 17 07:19:00 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1265	Tue Jul 17 15:54:47 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1218	Tue Jul 17 16:18:45 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1226	Tue Jul 17 16:19:28 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1229	Tue Jul 17 16:19:59 MDT 2012	joelrbrandt	8	330	joelrbrandt
adobe/brackets	1210	Tue Jul 17 16:28:15 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1234	Tue Jul 17 18:11:26 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1252	Tue Jul 17 18:14:34 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1253	Tue Jul 17 18:22:11 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1238	Tue Jul 17 18:23:38 MDT 2012	adrocknaphobia	14	330	adrocknaphobia
adobe/brackets	1266	Tue Jul 17 18:40:50 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1253	Tue Jul 17 18:41:07 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1267	Tue Jul 17 23:28:41 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1271	Tue Jul 17 23:47:03 MDT 2012	jasonsanjose	5	330	jasonsanjose
adobe/brackets	1272	Tue Jul 17 23:55:12 MDT 2012	jasonsanjose	5	330	jasonsanjose
adobe/brackets	1272	Wed Jul 18 15:49:44 MDT 2012	jasonsanjose	3	330	tvoliter, jasonsanjose
adobe/brackets	1271	Wed Jul 18 16:08:16 MDT 2012	tvoliter	2	330	tvoliter, jasonsanjose
adobe/brackets	1270	Wed Jul 18 16:08:37 MDT 2012	tvoliter	4	330	tvoliter
adobe/brackets	1275	Wed Jul 18 16:31:33 MDT 2012	jasonsanjose	1	330	jasonsanjose
adobe/brackets	1117	Wed Jul 18 22:41:25 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1270	Wed Jul 18 22:41:40 MDT 2012	tvoliter	3	330	redmunds, tvoliter
adobe/brackets	1256	Wed Jul 18 22:47:00 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1278	Wed Jul 18 23:14:21 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1280	Thu Jul 19 01:09:26 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1283	Thu Jul 19 16:41:20 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1277	Thu Jul 19 17:14:18 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1130	Fri Jul 20 17:16:15 MDT 2012	tvoliter	2	330	redmunds, tvoliter
adobe/brackets	1129	Fri Jul 20 17:16:26 MDT 2012	tvoliter	3	330	redmunds, tvoliter
adobe/brackets	1277	Fri Jul 20 21:34:03 MDT 2012	peterflynn	1	330	raymondlim, peterflynn
adobe/brackets	1280	Sat Jul 21 20:21:37 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1295	Sun Jul 22 21:30:22 MDT 2012	tvoliter	2	330	tvoliter
adobe/brackets	1296	Sun Jul 22 21:36:03 MDT 2012	tvoliter	2	330	tvoliter
adobe/brackets	1292	Mon Jul 23 01:48:33 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1293	Tue Jul 24 17:50:54 MDT 2012	tvoliter	2	330	tvoliter
adobe/brackets	1298	Tue Jul 24 23:44:13 MDT 2012	raymondlim	4	330	raymondlim
adobe/brackets	1295	Wed Jul 25 21:23:59 MDT 2012	tvoliter	1	330	peterflynn, tvoliter
adobe/brackets	1296	Wed Jul 25 21:24:15 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1310	Mon Jul 30 23:56:31 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	1311	Tue Jul 31 00:06:52 MDT 2012	raymondlim	4	330	raymondlim
adobe/brackets	1312	Tue Jul 31 00:08:13 MDT 2012	raymondlim	6	330	raymondlim
adobe/brackets	1313	Tue Jul 31 00:19:38 MDT 2012	raymondlim	5	330	raymondlim
adobe/brackets	1314	Tue Jul 31 00:22:06 MDT 2012	raymondlim	6	330	raymondlim
adobe/brackets	1315	Tue Jul 31 00:42:35 MDT 2012	tvoliter	3	330	tvoliter
adobe/brackets	1302	Tue Jul 31 17:33:28 MDT 2012	njx	2	330	njx
adobe/brackets	1308	Tue Jul 31 17:34:41 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1315	Tue Jul 31 22:44:06 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1059	Tue Jul 31 22:44:51 MDT 2012	peterflynn	1	330	peterflynn, tvoliter
adobe/brackets	1321	Wed Aug 01 00:21:18 MDT 2012	raymondlim	3	330	raymondlim
adobe/brackets	1330	Thu Aug 02 00:55:32 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1331	Thu Aug 02 18:43:56 MDT 2012	raymondlim	4	330	raymondlim
adobe/brackets	1335	Fri Aug 03 04:02:51 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1340	Fri Aug 03 21:12:13 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	153	Mon Aug 06 17:30:33 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	719	Mon Aug 06 17:30:47 MDT 2012	raymondlim	7	330	raymondlim
adobe/brackets	690	Mon Aug 06 17:31:16 MDT 2012	njx	3	330	njx
adobe/brackets	1343	Mon Aug 06 18:27:07 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1350	Mon Aug 06 22:40:45 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1321	Tue Aug 07 17:39:58 MDT 2012	raymondlim	1	330	raymondlim, gruehle
adobe/brackets	1322	Tue Aug 07 17:41:02 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1324	Tue Aug 07 17:43:57 MDT 2012	pthiess	11	330	pthiess
adobe/brackets	1326	Tue Aug 07 17:46:11 MDT 2012	pthiess	9	330	pthiess
adobe/brackets	1339	Tue Aug 07 17:47:58 MDT 2012	gruehle	7	330	gruehle
adobe/brackets	1345	Tue Aug 07 17:51:13 MDT 2012	gruehle	6	330	gruehle
adobe/brackets	1345	Tue Aug 07 17:51:24 MDT 2012	gruehle	2	330	pthiess, gruehle
adobe/brackets	1346	Tue Aug 07 17:52:27 MDT 2012	gruehle	6	330	gruehle
adobe/brackets	1349	Tue Aug 07 17:54:31 MDT 2012	raymondlim	4	330	raymondlim
adobe/brackets	1350	Tue Aug 07 20:24:36 MDT 2012	raymondlim	1	330	raymondlim, tvoliter
adobe/brackets	1331	Tue Aug 07 20:25:37 MDT 2012	raymondlim	3	330	raymondlim, tvoliter
adobe/brackets	1293	Wed Aug 08 23:13:12 MDT 2012	tvoliter	2	330	redmunds, tvoliter
adobe/brackets	1356	Thu Aug 09 22:57:23 MDT 2012	jasonsanjose	2	330	jasonsanjose
adobe/brackets	1354	Tue Aug 14 17:28:32 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1364	Tue Aug 14 17:31:10 MDT 2012	njx	2	330	njx
adobe/brackets	1238	Tue Aug 14 20:45:20 MDT 2012	peterflynn	1	330	peterflynn, adrocknaphobia
adobe/brackets	1238	Tue Aug 14 20:49:17 MDT 2012	peterflynn	1	330	peterflynn, tvoliter, adrocknaphobia
adobe/brackets	1377	Thu Aug 16 01:15:06 MDT 2012	gruehle	6	330	gruehle
adobe/brackets	1382	Thu Aug 16 21:45:24 MDT 2012	raymondlim	4	330	raymondlim
adobe/brackets	1388	Thu Aug 16 22:41:35 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1340	Fri Aug 17 00:31:25 MDT 2012	jasonsanjose	1	330	jasonsanjose, jdiehl
adobe/brackets	1383	Fri Aug 17 01:33:08 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1394	Fri Aug 17 06:22:16 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1373	Fri Aug 17 17:28:55 MDT 2012	njx	4	330	njx
adobe/brackets	1397	Fri Aug 17 17:57:19 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1393	Fri Aug 17 18:26:10 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	1393	Fri Aug 17 21:02:18 MDT 2012	redmunds	2	330	redmunds, gruehle
adobe/brackets	1404	Mon Aug 20 15:39:12 MDT 2012	tvoliter	2	330	tvoliter
adobe/brackets	1409	Mon Aug 20 23:47:53 MDT 2012	njx	2	330	njx
adobe/brackets	1380	Tue Aug 21 18:10:46 MDT 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	1380	Tue Aug 21 18:11:40 MDT 2012	raymondlim	3	330	raymondlim, jasonsanjose
adobe/brackets	1381	Tue Aug 21 18:12:08 MDT 2012	njx	6	330	njx
adobe/brackets	1387	Tue Aug 21 18:24:30 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1390	Tue Aug 21 18:26:54 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1399	Tue Aug 21 18:30:46 MDT 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	1410	Tue Aug 21 18:34:18 MDT 2012	raymondlim	6	330	raymondlim
adobe/brackets	1413	Tue Aug 21 22:47:34 MDT 2012	raymondlim	3	330	raymondlim
adobe/brackets	1414	Tue Aug 21 22:59:52 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1415	Wed Aug 22 00:10:14 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1404	Wed Aug 22 20:54:56 MDT 2012	tvoliter	2	330	tvoliter, jasonsanjose
adobe/brackets	949	Thu Aug 23 17:28:51 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	1429	Thu Aug 23 20:25:09 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1267	Thu Aug 23 20:33:40 MDT 2012	peterflynn	1	330	peterflynn, redmunds
adobe/brackets	1356	Thu Aug 23 21:20:54 MDT 2012	jasonsanjose	2	330	jasonsanjose, gruehle
adobe/brackets	1431	Thu Aug 23 22:24:35 MDT 2012	jasonsanjose	6	330	jasonsanjose
adobe/brackets	1435	Thu Aug 23 22:52:58 MDT 2012	gruehle	6	330	gruehle
adobe/brackets	1432	Thu Aug 23 23:07:55 MDT 2012	gruehle	6	330	gruehle
adobe/brackets	1432	Fri Aug 24 04:30:09 MDT 2012	peterflynn	1	330	peterflynn, gruehle
adobe/brackets	1440	Fri Aug 24 21:29:43 MDT 2012	tvoliter	4	330	tvoliter
adobe/brackets	1435	Fri Aug 24 21:48:53 MDT 2012	tvoliter	2	330	tvoliter, gruehle
adobe/brackets	1404	Fri Aug 24 21:50:50 MDT 2012	tvoliter	2	330	tvoliter, jasonsanjose, joelrbrandt
adobe/brackets	1415	Fri Aug 24 22:05:43 MDT 2012	raymondlim	2	330	raymondlim, njx
adobe/brackets	1442	Fri Aug 24 22:17:04 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	1053	Fri Aug 24 23:01:02 MDT 2012	peterflynn	1	330	peterflynn, jasonsanjose
adobe/brackets	949	Fri Aug 24 23:01:16 MDT 2012	jasonsanjose	2	330	redmunds, jasonsanjose
adobe/brackets	1383	Fri Aug 24 23:38:27 MDT 2012	raymondlim	2	330	raymondlim, njx
adobe/brackets	1440	Fri Aug 24 23:38:46 MDT 2012	raymondlim	2	330	raymondlim, tvoliter
adobe/brackets	1447	Mon Aug 27 20:02:16 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	1473	Tue Aug 28 16:54:55 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1416	Tue Aug 28 17:34:32 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	1430	Tue Aug 28 17:36:23 MDT 2012	gruehle	7	330	gruehle
adobe/brackets	1438	Tue Aug 28 17:37:44 MDT 2012	gruehle	7	330	gruehle
adobe/brackets	1455	Tue Aug 28 17:39:01 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1462	Tue Aug 28 17:41:46 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1384	Tue Aug 28 17:59:27 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1411	Tue Aug 28 18:04:27 MDT 2012	redmunds	6	330	redmunds
adobe/brackets	1477	Tue Aug 28 20:05:15 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	1476	Tue Aug 28 20:14:13 MDT 2012	jasonsanjose	2	330	jasonsanjose
adobe/brackets	1481	Tue Aug 28 22:16:24 MDT 2012	gruehle	4	330	gruehle
adobe/brackets	1484	Tue Aug 28 22:43:14 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1485	Tue Aug 28 23:22:40 MDT 2012	njx	4	330	njx
adobe/brackets	1486	Tue Aug 28 23:27:51 MDT 2012	njx	4	330	njx
adobe/brackets	1488	Tue Aug 28 23:47:24 MDT 2012	njx	2	330	njx
adobe/brackets	1489	Tue Aug 28 23:48:57 MDT 2012	njx	3	330	njx
adobe/brackets	1490	Tue Aug 28 23:53:45 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	1494	Wed Aug 29 04:05:10 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	1384	Wed Aug 29 17:34:07 MDT 2012	peterflynn	1	330	peterflynn, redmunds
adobe/brackets	1503	Wed Aug 29 18:39:22 MDT 2012	njx	2	330	njx
adobe/brackets	1494	Wed Aug 29 20:26:03 MDT 2012	jasonsanjose	2	330	raymondlim, jasonsanjose
adobe/brackets	1510	Wed Aug 29 23:19:22 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1411	Wed Aug 29 23:46:41 MDT 2012	peterflynn	1	330	peterflynn, redmunds
adobe/brackets	1496	Thu Aug 30 00:47:44 MDT 2012	njx	3	330	njx
adobe/brackets	1501	Thu Aug 30 00:47:53 MDT 2012	njx	2	330	njx
adobe/brackets	1515	Thu Aug 30 00:56:10 MDT 2012	raymondlim	1	330	raymondlim
adobe/brackets	1516	Thu Aug 30 01:16:19 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1517	Thu Aug 30 01:55:53 MDT 2012	gruehle	3	330	gruehle
adobe/brackets	1510	Thu Aug 30 05:28:49 MDT 2012	raymondlim	1	330	raymondlim, redmunds
adobe/brackets	1522	Thu Aug 30 05:35:42 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1523	Thu Aug 30 05:40:27 MDT 2012	raymondlim	2	330	raymondlim
adobe/brackets	1411	Thu Aug 30 07:49:15 MDT 2012	peterflynn	1	330	peterflynn, redmunds
adobe/brackets	1517	Thu Aug 30 09:24:05 MDT 2012	peterflynn	1	330	peterflynn, gruehle
adobe/brackets	1530	Thu Aug 30 16:52:15 MDT 2012	jasonsanjose	3	330	jasonsanjose
adobe/brackets	1534	Thu Aug 30 16:54:56 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	1536	Thu Aug 30 19:28:12 MDT 2012	gruehle	3	330	gruehle
adobe/brackets	1511	Fri Aug 31 00:08:08 MDT 2012	peterflynn	1	330	peterflynn
adobe/brackets	1535	Fri Aug 31 00:08:24 MDT 2012	njx	2	330	njx
adobe/brackets	1537	Fri Aug 31 00:08:52 MDT 2012	njx	2	330	njx
adobe/brackets	1526	Fri Aug 31 21:39:01 MDT 2012	jasonsanjose	4	330	jasonsanjose
adobe/brackets	1480	Fri Aug 31 22:53:58 MDT 2012	ybayer	311	330	ybayer
adobe/brackets	1542	Sat Sep 01 00:12:04 MDT 2012	njx	2	330	njx
adobe/brackets	1544	Sat Sep 01 21:28:50 MDT 2012	redmunds	5	330	redmunds
adobe/brackets	391	Tue Sep 04 16:37:31 MDT 2012	gruehle	2	330	jasonsanjose, gruehle
adobe/brackets	1483	Tue Sep 04 17:37:24 MDT 2012	njx	4	330	njx
adobe/brackets	1484	Tue Sep 04 17:42:48 MDT 2012	peterflynn	1	330	peterflynn, njx
adobe/brackets	1489	Tue Sep 04 17:45:24 MDT 2012	njx	2	330	njx, garthdb
